# Cameras (108)
# PhotoID, X, Y, Z, Omega, Phi, Kappa, r11, r12, r13, r21, r22, r23, r31, r32, r33
DJI_0002.JPG	-64.7175038375693248	18.3888468388517197	66.2166722428351449	1.1823715247271029	-3.0975733318815393	-151.2962452228806285	-0.8758331914478330	-0.4792007048090280	-0.0572966427361533	0.4795792688341459	-0.8774634649755756	0.0078480913325073	-0.0540365215646758	-0.0206046631515317	0.9983263505455529
DJI_0003.JPG	-64.7173235280508408	18.3888735125277343	67.3759360494530313	-0.4868698302005603	0.9613152662137315	-81.6034761672433717	0.1460024559478566	-0.9892662952143999	0.0059565098816629	0.9891419534507975	0.1458767014367417	-0.0178377100962033	0.0167773293683675	0.0084961833026286	0.9998231524067412
DJI_0004.JPG	-64.7172261559650224	18.3888677781844123	67.4294953374843544	-0.0270892974245365	0.4375059820554457	-81.5954235679003830	0.1461577839104609	-0.9892610787065299	-0.0006483508123268	0.9892318211941754	0.1461584572716583	-0.0076229459412989	0.0076358456793115	0.0004727836307987	0.9999707347399724
DJI_0005.JPG	-64.7171218137732893	18.3888622012826346	67.2222282550522010	0.1465629471485194	0.0502367987830058	-81.8875907638615672	0.1411155957200381	-0.9899895623649037	-0.0026561349975755	0.9899927372818660	0.1411174086823035	-0.0005070462994727	0.0008767974320822	-0.0025580022162322	0.9999963439187792
DJI_0006.JPG	-64.7170168754757356	18.3888585450778628	67.0976896109688283	0.2265232855157147	-0.2722038149976368	-82.4806078122100104	0.1308602699011249	-0.9913953367897553	-0.0032978709697143	0.9913894387821620	0.1308421027550482	0.0052273145904545	-0.0047508349366168	-0.0039535222480060	0.9999808994322039
DJI_0007.JPG	-64.7169146608167978	18.3888593257487862	67.3969670809963901	0.3533856802987493	-0.5743970971594392	-83.0249225652255944	0.1214314909765895	-0.9925876974676313	-0.0049046748219462	0.9925491893724373	0.1213739102097497	0.0106995605757191	-0.0100249526343213	-0.0061673946121620	0.9999307293849800
DJI_0008.JPG	-64.7168080300927784	18.3888592225331209	67.5312594738379488	0.4766166810518346	-0.8785679212854679	-83.6400122688309295	0.1107618884785743	-0.9938252640946751	-0.0065687523784491	0.9937286822415534	0.1106443146517842	0.0161598801265045	-0.0153333020294305	-0.0083174564854064	0.9998478433074143
DJI_0009.JPG	-64.7167046282643668	18.3888584259024270	67.7033463524793149	0.5403143798851187	-1.1696962305299514	-84.2481441426342741	0.1001994055127370	-0.9949403245210856	-0.0073368778626531	0.9947579417859480	0.1000242992423110	0.0212550421046306	-0.0204136324224519	-0.0094281601048199	0.9997471647413456
DJI_0010.JPG	-64.7166133285306842	18.3888883437996853	71.1547230523111978	-3.4475125340276711	-2.6328478424856878	-84.8327330410429994	0.0899685460834207	-0.9938848908353077	0.0640194070960076	0.9948847032601125	0.0926517072767187	0.0402503212129751	-0.0459356934711316	0.0600706659526779	0.9971366140892272
DJI_0011.JPG	-64.7164986113021570	18.3888586257004114	67.6779959222540555	0.7275291318088116	-1.5775913917859050	-85.3518496259911217	0.0810058553034493	-0.9966591060136710	-0.0104248648234267	0.9963333341733881	0.0806816192113718	0.0284668849081086	-0.0275306850894958	-0.0126926246876380	0.9995403737003533
